128 0 0 0.0 0.0 49.73 0.0040023 -13.5292933 24.3620795 0.921509 0.0055692  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
2944 4 4 56.575 0.262 48.9 0.0005455 0.5150708 6.0516528 0.1499612 0.1195033  {'room_id': 1, 'explored_rooms': 3, 'raw_score': 56.575} 
3072 5 5 100.9175 0.4358 48.61 0.0005227 0.5261759 5.3004562 0.1426572 0.1261603  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.9175} 
3200 5 5 100.9175 0.4358 47.84 0.0005331 0.3895032 4.8547223 0.1429006 0.119137  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.9175} 
3328 5 5 100.9175 0.4358 48.48 0.0004828 0.4994736 4.2078396 0.1278554 0.1056588  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.9175} 
3456 5 5 100.9175 0.4358 48.13 0.0004639 0.3318578 4.3314194 0.1271618 0.1055492  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.9175} 
3584 6 6 100.82575 0.49222 48.36 0.0004888 0.1866453 3.8567145 0.1326422 0.116427  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.82575} 
3712 6 6 100.82575 0.49222 48.34 0.0004848 0.2254613 3.6674218 0.128547 0.104832  {'room_id': 0, 'explored_rooms': 3, 'raw_score': 100.82575} 
3840 6 6 100.82575 0.49222 49.79 0.0004526 0.1584811 3.3426846 0.1226623 0.1007727  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 100.82575} 
3968 6 6 100.82575 0.49222 48.9 0.0004369 0.2034826 3.1963047 0.1186456 0.1013276  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 100.82575} 
4096 7 7 90.74317500000001 0.442998 49.19 0.0004404 0.1081928 3.1661123 0.1154753 0.0953414  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 90.74317500000001} 
4224 7 7 90.74317500000001 0.442998 49.23 0.0004222 0.0718459 2.9986269 0.1193444 0.0973495  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 90.74317500000001} 
4352 7 7 90.74317500000001 0.442998 49.12 0.0004056 0.244689 3.0934942 0.1061456 0.0918369  {'room_id': 2, 'explored_rooms': 4, 'raw_score': 90.74317500000001} 
4480 8 8 81.66885750000002 0.3986982 48.36 0.0003702 0.196674 2.7310878 0.102815 0.0824636  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 81.66885750000002} 
4608 8 8 81.66885750000002 0.3986982 48.5 0.0003855 0.1394622 2.6824919 0.1050648 0.0891381  {'room_id': 0, 'explored_rooms': 4, 'raw_score': 81.66885750000002} 
4736 8 8 81.66885750000002 0.3986982 48.27 0.0003825 0.2902891 2.4799166 0.1001088 0.0892166  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 81.66885750000002} 
4864 8 8 81.66885750000002 0.3986982 48.18 0.0003446 0.3250392 2.156964 0.0920887 0.0774777  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 81.66885750000002} 
4992 8 8 81.66885750000002 0.3986982 46.16 0.000335 0.2133887 2.2168598 0.0887226 0.0670103  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 81.66885750000002} 
5120 9 9 73.50197175000001 0.35882838 46.97 0.0003463 0.0686251 1.7607486 0.095116 0.0780992  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 73.50197175000001} 
5248 9 9 73.50197175000001 0.35882838 47.51 0.000329 0.1780399 1.9443324 0.0870791 0.0738718  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 73.50197175000001} 
5376 9 9 73.50197175000001 0.35882838 47.91 0.0003193 0.2179695 1.9940379 0.0870957 0.0744071  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 73.50197175000001} 
5504 10 10 101.151774575 0.522945542 48.28 0.0003186 0.1501832 1.8870248 0.0833402 0.0689035  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 101.151774575} 
5632 10 10 101.151774575 0.522945542 50.09 0.000307 0.1740306 1.3683929 0.0818905 0.0693565  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 101.151774575} 
5760 10 10 101.151774575 0.522945542 48.92 0.0002981 0.0235872 1.2426421 0.0822126 0.0673756  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 101.151774575} 
5888 10 10 101.151774575 0.522945542 50.5 0.0002886 0.1131442 1.3344189 0.0788 0.0687292  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 101.151774575} 
6016 11 11 116.03659711750001 0.5706509878 49.82 0.0002763 0.1108265 1.1883524 0.0765005 0.0682695  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 116.03659711750001} 
6144 11 11 116.03659711750001 0.5706509878 49.62 0.0002863 0.0950906 1.0943471 0.0764357 0.067757  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 116.03659711750001} 
6272 11 11 116.03659711750001 0.5706509878 49.7 0.0002874 0.0527932 1.0817027 0.0748778 0.0702336  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 116.03659711750001} 
6400 11 11 116.03659711750001 0.5706509878 49.8 0.0002752 0.0163324 1.041341 0.0761492 0.0671064  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 116.03659711750001} 
6528 12 12 114.43293740575001 0.61358588902 49.52 0.0002698 0.0169321 1.0089074 0.0734638 0.0624772  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
6656 12 12 114.43293740575001 0.61358588902 49.8 0.0002681 -0.0244829 1.0603134 0.0713055 0.0586287  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
6784 12 12 114.43293740575001 0.61358588902 49.51 0.000259 0.0837215 1.0136252 0.0702934 0.0595515  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
6912 12 12 114.43293740575001 0.61358588902 48.93 0.0002419 0.0401775 0.9692556 0.0649629 0.0541589  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
7040 12 12 114.43293740575001 0.61358588902 47.78 0.0002636 0.0281197 0.9079796 0.0693187 0.0563451  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
7168 12 12 114.43293740575001 0.61358588902 48.12 0.0002394 0.0438851 0.958763 0.066923 0.0545719  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 114.43293740575001} 
7296 13 13 137.989643665175 0.752227300118 48.01 0.0002446 -0.0368885 1.1018174 0.0681687 0.0691493  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.989643665175} 
7424 13 13 137.989643665175 0.752227300118 46.41 0.0002279 0.0239883 0.8419371 0.0625073 0.0510567  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.989643665175} 
7552 13 13 137.989643665175 0.752227300118 47.03 0.0002326 0.0637308 0.8202141 0.0613902 0.051433  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 137.989643665175} 
7680 13 13 137.989643665175 0.752227300118 46.85 0.0002279 0.0022936 0.7482575 0.0634604 0.0514484  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 137.989643665175} 
7808 14 14 149.19067929865753 0.7770045701061999 47.06 0.000221 -0.0187652 0.6321807 0.0604694 0.0472805  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 149.19067929865753} 
7936 14 14 149.19067929865753 0.7770045701061999 48.14 0.000222 -0.0572692 0.5985186 0.0621764 0.0500227  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 149.19067929865753} 
8064 14 14 149.19067929865753 0.7770045701061999 47.92 0.000209 -0.044809 0.5468821 0.0574498 0.043091  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 149.19067929865753} 
8192 14 14 149.19067929865753 0.7770045701061999 49.89 0.0002113 -0.0467918 0.522175 0.0556527 0.0414489  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 149.19067929865753} 
8320 15 15 134.27161136879178 0.6993041130955799 48.66 0.0002227 -0.1001492 0.5388588 0.0623875 0.0546622  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 134.27161136879178} 
8448 15 15 134.27161136879178 0.6993041130955799 50.31 0.0002234 -0.112212 0.5253657 0.0624171 0.0560392  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 134.27161136879178} 
8576 15 15 134.27161136879178 0.6993041130955799 49.46 0.0002088 -0.059569 0.549378 0.0575938 0.0511407  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 134.27161136879178} 
8704 16 16 120.8444502319126 0.6293737017860219 48.96 0.0001994 -0.068994 0.6137931 0.0575779 0.0629242  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 120.8444502319126} 
8832 16 16 120.8444502319126 0.6293737017860219 50.03 0.0002085 -0.0562695 0.5334249 0.0567162 0.0446983  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 120.8444502319126} 
8960 16 16 120.8444502319126 0.6293737017860219 49.38 0.0001972 -0.0308532 0.4634568 0.0537625 0.039952  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 120.8444502319126} 
9088 16 16 120.8444502319126 0.6293737017860219 49.0 0.0001899 -0.039408 0.4379704 0.0520781 0.0414678  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 120.8444502319126} 
9216 17 17 108.76000520872134 0.5664363316074198 48.63 0.0001956 -0.0554579 0.4792223 0.0541507 0.0445491  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 108.76000520872134} 
9344 17 17 108.76000520872134 0.5664363316074198 48.2 0.0002039 -0.1047124 0.503405 0.0584946 0.0641095  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 108.76000520872134} 
9472 17 17 108.76000520872134 0.5664363316074198 49.18 0.0001854 -0.0320278 0.4470958 0.0508118 0.0419696  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 108.76000520872134} 
9600 17 17 108.76000520872134 0.5664363316074198 49.0 0.0001832 -0.0346637 0.4288711 0.0490104 0.0385021  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 108.76000520872134} 
9728 18 18 97.88400468784921 0.5097926984466778 48.99 0.0001762 0.0400633 0.4084225 0.0458437 0.0334701  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 97.88400468784921} 
9856 18 18 97.88400468784921 0.5097926984466778 48.41 0.000175 0.0344358 0.3960662 0.0466659 0.0355641  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 97.88400468784921} 
9984 18 18 97.88400468784921 0.5097926984466778 49.33 0.0001764 0.0206331 0.4123481 0.0472427 0.0341286  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 97.88400468784921} 
10112 19 19 113.0956042190643 0.5588134286020101 48.69 0.00018 -0.0261472 0.4053358 0.0485591 0.0354398  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.0956042190643} 
10240 19 19 113.0956042190643 0.5588134286020101 49.14 0.0001751 0.0035084 0.3993321 0.0474328 0.0430732  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.0956042190643} 
10368 19 19 113.0956042190643 0.5588134286020101 48.33 0.0001703 -0.0098891 0.3528101 0.0460903 0.0356131  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.0956042190643} 
10496 19 19 113.0956042190643 0.5588134286020101 48.24 0.0001743 -0.1035381 0.3996618 0.0482201 0.0520816  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 113.0956042190643} 
10624 20 20 101.78604379715787 0.5029320857418091 47.83 0.0001566 -0.07341 0.3028855 0.04562 0.0315967  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 101.78604379715787} 
10752 20 20 101.78604379715787 0.5029320857418091 49.3 0.0001623 -0.0319911 0.310748 0.0434002 0.0308034  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 101.78604379715787} 
10880 20 20 101.78604379715787 0.5029320857418091 49.13 0.0001632 -0.0082314 0.2813855 0.0427528 0.0344233  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 101.78604379715787} 
11008 20 20 101.78604379715787 0.5029320857418091 48.97 0.0001571 -0.0271216 0.3045724 0.0428331 0.0332766  {'room_id': 2, 'explored_rooms': 6, 'raw_score': 101.78604379715787} 
11136 21 21 91.6074394174421 0.45263887716762824 48.21 0.0001661 -0.044387 0.2324104 0.0442127 0.0309208  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11264 21 21 91.6074394174421 0.45263887716762824 49.21 0.000155 -0.0788379 0.2619893 0.0425943 0.030605  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11392 21 21 91.6074394174421 0.45263887716762824 48.38 0.0001529 -0.0205355 0.2489029 0.0407519 0.028085  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11520 21 21 91.6074394174421 0.45263887716762824 47.55 0.0001465 -0.0736782 0.2506624 0.0401314 0.0291118  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11648 21 21 91.6074394174421 0.45263887716762824 46.86 0.0001479 -0.0704873 0.2221277 0.0401422 0.0287803  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11776 21 21 91.6074394174421 0.45263887716762824 46.81 0.0001407 -0.0444849 0.2153464 0.0382437 0.0263401  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 91.6074394174421} 
11904 22 22 92.4466954756979 0.5073749894508655 46.51 0.0001397 -0.0709863 0.2078905 0.0374007 0.0270867  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 92.4466954756979} 
12032 22 22 92.4466954756979 0.5073749894508655 47.19 0.000148 -0.0764061 0.2372418 0.0403325 0.0385557  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 92.4466954756979} 
12160 22 22 92.4466954756979 0.5073749894508655 48.01 0.0001348 -0.0625041 0.2018099 0.0374431 0.0262407  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 92.4466954756979} 
12288 23 23 83.20202592812811 0.4566374905057789 47.18 0.0001426 -0.0656901 0.2026154 0.0385677 0.0285603  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
12416 23 23 83.20202592812811 0.4566374905057789 48.64 0.0001421 -0.090565 0.1816754 0.0390039 0.0296076  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
12544 23 23 83.20202592812811 0.4566374905057789 48.13 0.000133 -0.0556841 0.1811116 0.0358912 0.0250121  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
12672 23 23 83.20202592812811 0.4566374905057789 48.64 0.0001263 -0.0381348 0.1653983 0.03431 0.0231927  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
12800 23 23 83.20202592812811 0.4566374905057789 49.15 0.000137 -0.0584707 0.1835273 0.0368078 0.0271952  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
12928 23 23 83.20202592812811 0.4566374905057789 49.32 0.000134 -0.0550868 0.1804224 0.0359044 0.0242149  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 83.20202592812811} 
13056 24 24 109.8818233353153 0.610973741455201 49.97 0.0001364 -0.0344068 0.2145685 0.0378236 0.0290983  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 109.8818233353153} 
13184 24 24 109.8818233353153 0.610973741455201 49.27 0.0001367 -0.052065 0.1569096 0.0362847 0.0263637  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 109.8818233353153} 
13312 24 24 109.8818233353153 0.610973741455201 48.48 0.0001255 -0.0002203 0.1668127 0.0350959 0.0249768  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 109.8818233353153} 
13440 24 24 109.8818233353153 0.610973741455201 48.89 0.0001291 -0.0166217 0.1673607 0.0346035 0.0219911  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 109.8818233353153} 
13568 25 25 98.89364100178378 0.5498763673096809 48.77 0.0001312 -0.0672805 0.1640517 0.0357994 0.0236345  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 98.89364100178378} 
13696 25 25 98.89364100178378 0.5498763673096809 48.28 0.0001282 -0.0265077 0.1519363 0.0346977 0.0230524  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 98.89364100178378} 
13824 25 25 98.89364100178378 0.5498763673096809 48.26 0.0001265 -0.0804852 0.1471131 0.0363939 0.0237449  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 98.89364100178378} 
13952 26 26 114.00427690160541 0.5948887305787128 47.38 0.0001181 -0.062252 0.1444523 0.0342124 0.0210409  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 114.00427690160541} 
14080 26 26 114.00427690160541 0.5948887305787128 47.7 0.0001205 -0.0437868 0.1503324 0.0330286 0.0207506  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 114.00427690160541} 
14208 26 26 114.00427690160541 0.5948887305787128 46.93 0.0001262 -0.1005329 0.1649976 0.0359906 0.0397306  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 114.00427690160541} 
14336 27 27 112.60384921144487 0.6353998575208415 45.98 0.0001189 -0.0109972 0.1639877 0.0322267 0.0210783  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
14464 27 27 112.60384921144487 0.6353998575208415 46.69 0.0001226 -0.0483158 0.1482755 0.0326745 0.0221131  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
14592 27 27 112.60384921144487 0.6353998575208415 45.97 0.0001197 -0.0254076 0.1464959 0.03192 0.0229086  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
14720 27 27 112.60384921144487 0.6353998575208415 46.86 0.0001268 -0.077143 0.132474 0.0345909 0.023835  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
14848 27 27 112.60384921144487 0.6353998575208415 49.07 0.0001203 -0.0578945 0.128858 0.0327129 0.0219089  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
14976 27 27 112.60384921144487 0.6353998575208415 48.78 0.0001131 -0.0678075 0.1225484 0.0311476 0.0187143  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
15104 27 27 112.60384921144487 0.6353998575208415 49.42 0.0001228 -0.0515653 0.1233586 0.0323116 0.0217568  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
15232 27 27 112.60384921144487 0.6353998575208415 49.59 0.0001183 -0.0724266 0.1222637 0.0325965 0.020458  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 112.60384921144487} 
15360 28 28 131.3434642903004 0.8718598717687575 48.46 0.0001212 -0.0527049 0.1318621 0.0332229 0.0223294  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
15488 28 28 131.3434642903004 0.8718598717687575 47.64 0.0001199 -0.0211658 0.126777 0.0316157 0.0205826  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
15616 28 28 131.3434642903004 0.8718598717687575 47.44 0.0001206 -0.046098 0.1268834 0.0330268 0.022683  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
15744 28 28 131.3434642903004 0.8718598717687575 46.21 0.0001201 -0.0522387 0.1370278 0.0328506 0.0242867  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
15872 28 28 131.3434642903004 0.8718598717687575 45.88 0.0001166 -0.0778598 0.1188963 0.032208 0.0211652  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
16000 28 28 131.3434642903004 0.8718598717687575 46.21 0.0001106 -0.0027706 0.116398 0.0293753 0.0184722  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 131.3434642903004} 
16128 29 29 143.20911786127039 0.8846738845918817 46.34 0.0001083 -0.0502159 0.1336272 0.0301673 0.0273187  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16256 29 29 143.20911786127039 0.8846738845918817 47.15 0.000115 -0.0326192 0.1192707 0.0308973 0.0206065  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16384 29 29 143.20911786127039 0.8846738845918817 48.82 0.0001087 0.0056125 0.1123299 0.0288867 0.0191647  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16512 29 29 143.20911786127039 0.8846738845918817 48.67 0.0001062 -0.0078675 0.122931 0.02886 0.0189656  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16640 29 29 143.20911786127039 0.8846738845918817 49.35 0.0001094 -0.0131589 0.113192 0.0297317 0.0189445  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16768 29 29 143.20911786127039 0.8846738845918817 48.98 0.0001077 -0.0523842 0.0931713 0.0296455 0.0184557  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 143.20911786127039} 
16896 30 30 203.88820607514336 1.0962064961326936 49.27 0.0001058 -0.0542074 0.1083096 0.0288412 0.0175469  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 203.88820607514336} 
17024 30 30 203.88820607514336 1.0962064961326936 48.24 0.0001004 0.007978 0.1007518 0.0271672 0.017056  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 203.88820607514336} 
17152 30 30 203.88820607514336 1.0962064961326936 47.06 0.0001029 -0.0242624 0.0951447 0.0278465 0.017835  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 203.88820607514336} 
17280 30 30 203.88820607514336 1.0962064961326936 46.37 0.000108 -0.0381021 0.0865606 0.0279812 0.0196566  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 203.88820607514336} 
17408 30 30 203.88820607514336 1.0962064961326936 45.89 0.000104 -0.0154511 0.0915008 0.0273501 0.0170661  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 203.88820607514336} 
17536 31 31 193.49938546762903 1.0865858465194242 45.81 9.64e-05 -0.039462 0.085388 0.0268996 0.0164495  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
17664 31 31 193.49938546762903 1.0865858465194242 46.38 0.0001002 -0.0271224 0.0820227 0.026818 0.017052  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
17792 31 31 193.49938546762903 1.0865858465194242 47.43 9.81e-05 -0.0256173 0.0891183 0.0265186 0.0164377  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
17920 31 31 193.49938546762903 1.0865858465194242 48.99 9.71e-05 0.0096848 0.0849566 0.0249121 0.0154278  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
18048 31 31 193.49938546762903 1.0865858465194242 48.69 0.0001037 -0.0562042 0.0888803 0.0305262 0.0185531  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
18176 31 31 193.49938546762903 1.0865858465194242 49.86 0.0001013 -0.037832 0.087333 0.0273389 0.0173466  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 193.49938546762903} 
18304 32 32 224.14944692086613 1.1779272618674819 48.22 9.76e-05 -0.0207894 0.0952655 0.026154 0.0162149  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 224.14944692086613} 
18432 32 32 224.14944692086613 1.1779272618674819 48.49 9.74e-05 -0.0309765 0.0861401 0.0261698 0.0161429  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 224.14944692086613} 
18560 32 32 224.14944692086613 1.1779272618674819 47.96 9.34e-05 -0.0458408 0.0791275 0.025466 0.0156785  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 224.14944692086613} 
18688 32 32 224.14944692086613 1.1779272618674819 45.63 9.22e-05 -0.0173042 0.0760667 0.024295 0.0153598  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 224.14944692086613} 
18816 32 32 224.14944692086613 1.1779272618674819 46.54 9.07e-05 -0.0524563 0.0669894 0.0241569 0.01525  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 224.14944692086613} 
18944 33 33 276.73450222877955 1.3601345356807337 45.8 9.01e-05 -0.0455568 0.0648241 0.0240771 0.0152979  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 276.73450222877955} 
