128 0 0 0.0 0.0 49.17 0.0006318 -13.5423461 23.6929056 0.9108188 0.0044971  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 4 4 0.0 0.0 51.62 5.2e-05 -0.0130411 0.1857687 0.0177504 0.0346468  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
11776 4 4 0.0 0.0 49.92 5.32e-05 0.0045481 0.1117532 0.0171026 0.0201601  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
11904 4 4 0.0 0.0 49.88 5.3e-05 -0.0232849 0.276312 0.0170504 0.0202487  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12032 4 4 0.0 0.0 48.9 5.52e-05 -0.0276786 0.1311675 0.0190095 0.0241724  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12160 4 4 0.0 0.0 48.15 4.5e-05 0.0091659 0.0791391 0.0151131 0.0173536  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12288 4 4 0.0 0.0 47.46 4.05e-05 -0.0310745 0.2500856 0.0164566 0.0530927  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12416 4 4 0.0 0.0 47.36 4.12e-05 0.0173279 0.0781029 0.0129862 0.0169146  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12544 4 4 0.0 0.0 47.44 4.19e-05 -0.0107845 0.0615494 0.0131966 0.0153537  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12672 4 4 0.0 0.0 48.22 4.96e-05 -0.0026247 0.0625158 0.0144029 0.016321  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12800 4 4 0.0 0.0 49.28 4.37e-05 -0.002223 0.0511303 0.0139083 0.0161715  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
12928 4 4 0.0 0.0 49.86 4.67e-05 -0.0213356 0.2248866 0.014888 0.0406147  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13056 4 4 0.0 0.0 50.08 5.21e-05 -0.0491906 0.0858066 0.0170746 0.0433264  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13184 4 4 0.0 0.0 50.35 4.77e-05 -0.0089106 0.0890733 0.0152319 0.028286  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13312 4 4 0.0 0.0 49.7 5.21e-05 -0.0076649 0.1443606 0.0165474 0.0203638  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13440 4 4 0.0 0.0 50.51 5.36e-05 -0.0121334 0.0941761 0.0169546 0.0186524  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13568 4 4 0.0 0.0 50.6 5.66e-05 -0.0040072 0.3395233 0.0180182 0.0238417  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13696 4 4 0.0 0.0 50.29 6.47e-05 -0.0242014 0.4153121 0.0201522 0.0362189  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
13824 4 4 0.0 0.0 48.91 6.16e-05 0.0290887 0.1322213 0.0198765 0.0297356  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
13952 4 4 0.0 0.0 48.61 5.19e-05 0.0661957 0.1182548 0.0160644 0.0195295  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14080 4 4 0.0 0.0 49.42 4.57e-05 0.0485471 0.1209367 0.0149943 0.0180746  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14208 5 5 0.0 0.0 48.71 4.23e-05 0.0160135 0.1782424 0.0135851 0.0154673  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
14336 5 5 0.0 0.0 48.28 4.29e-05 0.0427737 0.0880719 0.0136676 0.0147671  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
14464 5 5 0.0 0.0 48.6 3.92e-05 0.0230325 0.0905332 0.0137698 0.0152155  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14592 5 5 0.0 0.0 48.31 4.35e-05 0.0031968 0.1010779 0.0138307 0.0159358  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14720 5 5 0.0 0.0 48.77 5.44e-05 0.0108076 0.0550587 0.0147517 0.0182536  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14848 5 5 0.0 0.0 48.25 5.28e-05 -0.032777 0.1127038 0.0167176 0.0214578  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
14976 5 5 0.0 0.0 48.38 4.75e-05 0.0088642 0.0801712 0.0156982 0.0190916  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15104 5 5 0.0 0.0 48.69 4.06e-05 0.0284972 0.0641922 0.0129918 0.0137757  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15232 5 5 0.0 0.0 49.29 3.9e-05 0.0296502 0.0499152 0.0118159 0.0117422  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15360 5 5 0.0 0.0 49.85 4.13e-05 0.0164805 0.0467357 0.0129166 0.0131921  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15488 5 5 0.0 0.0 49.02 4.43e-05 -0.0003626 0.061644 0.0136824 0.0168475  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15616 5 5 0.0 0.0 50.91 4.47e-05 -0.002002 0.0440557 0.0140657 0.0163685  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15744 5 5 0.0 0.0 50.88 4.48e-05 0.0005688 0.0511665 0.0139647 0.014928  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
15872 5 5 0.0 0.0 50.68 3.69e-05 0.0069586 0.0428268 0.0119592 0.0118792  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16000 5 5 0.0 0.0 51.29 3.65e-05 0.0057898 0.0335737 0.0114124 0.0112444  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16128 5 5 0.0 0.0 50.43 3.71e-05 -0.007443 0.0322477 0.0118622 0.0112216  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16256 5 5 0.0 0.0 51.55 3.76e-05 -0.0124427 0.0549804 0.01237 0.0154944  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16384 5 5 0.0 0.0 50.8 3.88e-05 -0.019606 0.0389656 0.012177 0.0140077  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16512 5 5 0.0 0.0 50.51 4.26e-05 -0.0195686 0.0484953 0.013427 0.0184634  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
16640 6 6 0.0 0.0 51.01 4.23e-05 -0.0247653 0.0538148 0.0128522 0.016966  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
16768 6 6 0.0 0.0 51.14 3.83e-05 -0.0194713 0.0607013 0.0126553 0.0171168  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
16896 6 6 0.0 0.0 50.48 3.88e-05 -0.0255242 0.0425803 0.0129224 0.0163925  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17024 6 6 0.0 0.0 51.02 4.64e-05 -0.003362 0.0387243 0.0130111 0.0130215  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17152 6 6 0.0 0.0 50.21 3.93e-05 -0.0078749 0.0345585 0.0123801 0.0110667  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17280 6 6 0.0 0.0 48.93 4.24e-05 -0.0126806 0.028705 0.0129177 0.0116397  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17408 6 6 0.0 0.0 49.6 3.8e-05 -0.0170118 0.0290532 0.0125013 0.0114673  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17536 6 6 0.0 0.0 49.09 4.25e-05 -0.0264135 0.0459032 0.0137823 0.0141692  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
17664 6 6 0.0 0.0 48.32 4.39e-05 -0.0266933 0.0549424 0.0145197 0.0202326  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17792 6 6 0.0 0.0 47.25 4.36e-05 -0.0171436 0.0383667 0.0139548 0.0178487  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
17920 6 6 0.0 0.0 47.17 4.08e-05 -0.0225042 0.0405197 0.0132817 0.0151288  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
18048 6 6 0.0 0.0 47.84 4.19e-05 -0.0147743 0.0664415 0.0142002 0.016018  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
18176 7 7 0.0 0.0 48.28 4.45e-05 -0.0180994 0.0483225 0.0135768 0.012942  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
18304 7 7 0.0 0.0 48.79 4.66e-05 -0.027372 0.0470829 0.0147404 0.013088  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
18432 7 7 0.0 0.0 49.26 4.98e-05 -0.0165678 0.0397252 0.0153985 0.0133073  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
18560 7 7 0.0 0.0 50.07 4.08e-05 -0.0142238 0.0580508 0.0135771 0.0114471  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
18688 7 7 0.0 0.0 50.04 4.54e-05 -0.0039619 0.0406211 0.0135918 0.0110682  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
18816 7 7 0.0 0.0 49.85 4.61e-05 -0.0101711 0.0362723 0.0146287 0.0112455  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
18944 7 7 0.0 0.0 49.24 4.6e-05 -0.0120892 0.0413523 0.014634 0.0116379  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
19072 7 7 0.0 0.0 50.98 4.61e-05 -0.0203542 0.0380428 0.0151881 0.0109336  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19200 7 7 0.0 0.0 49.57 4.17e-05 0.0083846 0.0319213 0.0136567 0.009722  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19328 7 7 0.0 0.0 48.96 4.07e-05 -0.0037835 0.0361533 0.0137124 0.0105638  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19456 7 7 0.0 0.0 49.85 4.07e-05 0.0014357 0.0330874 0.0134539 0.0100273  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
19584 7 7 0.0 0.0 48.83 4.42e-05 -0.0059035 0.0323336 0.0135799 0.0102259  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19712 7 7 0.0 0.0 47.95 4.59e-05 -0.0200844 0.0317255 0.0148692 0.0108342  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19840 7 7 0.0 0.0 47.51 4.73e-05 -0.0133676 0.0322119 0.0153574 0.0100924  {'room_id': 1, 'explored_rooms': 2, 'raw_score': 0.0} 
19968 8 8 0.0 0.0 48.16 4.26e-05 -0.0066623 0.0328187 0.0147047 0.0101576  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20096 8 8 0.0 0.0 48.27 4.02e-05 -0.0106223 0.0314698 0.014441 0.010798  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20224 8 8 0.0 0.0 48.29 4.82e-05 -0.0326875 0.031404 0.0160147 0.0118291  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20352 8 8 0.0 0.0 48.66 4.98e-05 -0.0286321 0.0333657 0.0155026 0.0107976  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20480 8 8 0.0 0.0 47.87 4.69e-05 -0.0300746 0.0296655 0.0162189 0.0109113  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20608 8 8 0.0 0.0 49.08 4.25e-05 -0.0341135 0.0304406 0.0158705 0.0113841  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20736 8 8 0.0 0.0 49.25 4.42e-05 -0.0067899 0.0322907 0.0146291 0.0097862  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20864 8 8 0.0 0.0 48.07 5.11e-05 -0.0272474 0.0295432 0.0162128 0.0100861  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
20992 8 8 0.0 0.0 48.84 4.89e-05 -0.0339084 0.0374333 0.0170654 0.011225  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
