128 0 0 0.0 0.0 6.09 0.0397279 0.0609698 0.9023459 -1.0552492 0.1102611 0.0718981 0.0058075 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
83456 40 40 1655.8167618851655 3.184306351060764 92.6 0.0440495 0.0078453 39.7204881 -0.0042141 0.0193958 0.0128506 0.0062845 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
83584 40 40 1655.8167618851655 3.184306351060764 92.02 0.0393515 0.0075527 39.3618413 0.0240332 0.0220752 0.010906 0.0058065 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
83712 40 40 1655.8167618851655 3.184306351060764 91.46 0.0418912 0.0073179 39.7212976 0.0089122 0.0183437 0.0115812 0.0054502 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
83840 40 40 1655.8167618851655 3.184306351060764 90.96 0.0401844 0.0089406 40.1634211 0.0027616 0.0148075 0.0115292 0.004709 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
83968 40 40 1655.8167618851655 3.184306351060764 90.64 0.0422914 0.0093396 39.7696806 0.0298199 0.0170542 0.0102571 0.0055076 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84096 40 40 1655.8167618851655 3.184306351060764 90.38 0.0417741 0.0096419 39.3725737 0.0235061 0.0184785 0.010559 0.0058145 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84224 40 40 1655.8167618851655 3.184306351060764 90.22 0.0401297 0.0097755 40.215349 0.0195863 0.0166362 0.0099563 0.0054049 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84352 40 40 1655.8167618851655 3.184306351060764 90.09 0.0369742 0.0089469 41.5340506 0.0214589 0.018071 0.009781 0.0058502 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84480 40 40 1655.8167618851655 3.184306351060764 90.25 0.0389673 0.0094442 40.8281792 0.0211412 0.0165214 0.0098302 0.0060803 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84608 40 40 1655.8167618851655 3.184306351060764 90.29 0.0441311 0.0090913 43.4582514 0.0018736 0.0209387 0.0107423 0.005879 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84736 40 40 1655.8167618851655 3.184306351060764 90.5 0.0423263 0.010225 44.618122 -0.0013624 0.0201087 0.0110666 0.0062243 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84864 40 40 1655.8167618851655 3.184306351060764 90.8 0.0458399 0.0102699 44.1245108 0.0007375 0.0288834 0.0122401 0.0062107 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
84992 40 40 1655.8167618851655 3.184306351060764 91.02 0.0508558 0.0101923 42.2788133 -0.0224414 0.0257021 0.0132351 0.0066979 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85120 40 40 1655.8167618851655 3.184306351060764 91.23 0.0489768 0.0096935 41.8756454 -0.0301671 0.0234106 0.0136461 0.006698 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85248 40 40 1655.8167618851655 3.184306351060764 91.37 0.0492244 0.0092057 41.4854253 -0.0044035 0.0207869 0.0121335 0.0056467 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85376 40 40 1655.8167618851655 3.184306351060764 91.67 0.0513432 0.009378 42.4275577 -0.0074579 0.0246132 0.0127962 0.007053 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85504 40 40 1655.8167618851655 3.184306351060764 92.06 0.0536127 0.0090636 44.3050758 -0.0391423 0.025313 0.0144354 0.0064167 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85632 40 40 1655.8167618851655 3.184306351060764 92.46 0.0537822 0.0095069 45.2543998 -0.0385795 0.0265095 0.0143938 0.0056086 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85760 40 40 1655.8167618851655 3.184306351060764 93.1 0.0489858 0.0077796 44.7206179 -0.0061971 0.024251 0.0127056 0.00502 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1655.8167618851655} 
85888 41 41 1750.235085696649 3.3658757159546875 93.53 0.04666 0.0076709 45.4800025 -0.0186076 0.022669 0.0132074 0.0051378 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86016 41 41 1750.235085696649 3.3658757159546875 93.79 0.0482104 0.007805 45.638336 0.0147161 0.0198762 0.0108157 0.0048889 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86144 41 41 1750.235085696649 3.3658757159546875 94.03 0.0469283 0.0082458 44.9100556 0.0086029 0.0179637 0.0114912 0.0050248 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86272 41 41 1750.235085696649 3.3658757159546875 94.17 0.0468176 0.0083131 43.9318639 -0.0434646 0.0207027 0.0145084 0.0054876 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86400 41 41 1750.235085696649 3.3658757159546875 94.12 0.0451303 0.0064199 44.9403954 0.0103035 0.0180855 0.0111437 0.0052905 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86528 41 41 1750.235085696649 3.3658757159546875 94.28 0.0442072 0.0077915 44.3628621 0.0078707 0.0153444 0.0103872 0.0057794 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86656 41 41 1750.235085696649 3.3658757159546875 94.53 0.0450736 0.0078839 44.8136573 0.0048776 0.0179452 0.0113484 0.0060737 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86784 41 41 1750.235085696649 3.3658757159546875 94.68 0.0416415 0.0084809 45.8082929 0.0084869 0.0167387 0.0105585 0.0056062 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
86912 41 41 1750.235085696649 3.3658757159546875 94.88 0.0382382 0.007978 46.9774994 0.0098146 0.0133406 0.0099425 0.0052236 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87040 41 41 1750.235085696649 3.3658757159546875 95.15 0.037044 0.0080893 45.7849144 0.0099471 0.0121442 0.0093858 0.0051979 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87168 41 41 1750.235085696649 3.3658757159546875 95.23 0.0360447 0.0085834 44.5373346 -0.0104649 0.013077 0.0105443 0.0060614 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87296 41 41 1750.235085696649 3.3658757159546875 95.4 0.0372853 0.0091211 44.9167425 0.0033916 0.0110084 0.0097084 0.0055452 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87424 41 41 1750.235085696649 3.3658757159546875 95.56 0.0356015 0.01075 45.2805341 0.0047927 0.0110729 0.0093081 0.005736 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87552 41 41 1750.235085696649 3.3658757159546875 95.55 0.0357213 0.0101741 44.8539589 0.0131055 0.0136387 0.0088496 0.0056185 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87680 41 41 1750.235085696649 3.3658757159546875 95.57 0.0361745 0.0110487 45.2622498 -0.005035 0.0112271 0.0094319 0.0052168 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87808 41 41 1750.235085696649 3.3658757159546875 95.48 0.033645 0.0105758 43.5584931 -0.008953 0.0100056 0.0094986 0.0049738 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
87936 41 41 1750.235085696649 3.3658757159546875 95.18 0.0359284 0.0121794 44.2400198 0.0006446 0.0108092 0.0090398 0.0051709 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88064 41 41 1750.235085696649 3.3658757159546875 95.07 0.0381449 0.0100262 45.9183021 -0.0140431 0.0106008 0.0100282 0.0051111 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88192 41 41 1750.235085696649 3.3658757159546875 94.88 0.0375501 0.0090323 44.5348621 -0.017752 0.0134602 0.0101171 0.0047026 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88320 41 41 1750.235085696649 3.3658757159546875 94.55 0.0501541 0.0095896 45.102717 -0.0169583 0.0155191 0.010753 0.0050423 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88448 41 41 1750.235085696649 3.3658757159546875 94.49 0.0477628 0.0081422 45.652619 -0.0381227 0.0200936 0.0124822 0.0055256 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88576 41 41 1750.235085696649 3.3658757159546875 94.28 0.0502364 0.009006 48.429886 -0.0342592 0.0169569 0.0125539 0.0065807 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88704 41 41 1750.235085696649 3.3658757159546875 93.88 0.0488724 0.008916 48.5039765 -0.0513601 0.0186237 0.0139341 0.0066685 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1750.235085696649} 
88832 42 42 1835.2115771269841 3.529288144359219 93.52 0.042848 0.0085166 47.8526866 -0.0201472 0.0193555 0.0120113 0.0050876 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
88960 42 42 1835.2115771269841 3.529288144359219 93.3 0.0468665 0.0094522 48.2232699 0.0001645 0.0217331 0.0110141 0.0051533 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89088 42 42 1835.2115771269841 3.529288144359219 93.14 0.0467535 0.0078194 48.32929 -0.0073348 0.0228356 0.0116702 0.0052156 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89216 42 42 1835.2115771269841 3.529288144359219 92.75 0.0438157 0.0089894 49.1177127 -0.0112745 0.0194897 0.0118235 0.0051422 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89344 42 42 1835.2115771269841 3.529288144359219 92.06 0.0414258 0.008159 49.8819452 -0.0089207 0.0181638 0.0118323 0.0053365 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89472 42 42 1835.2115771269841 3.529288144359219 91.66 0.0407244 0.0093288 48.7434944 0.0078786 0.0171014 0.0103942 0.0050902 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89600 42 42 1835.2115771269841 3.529288144359219 91.07 0.04542 0.0096331 49.7630944 0.0111077 0.0220276 0.0108178 0.0052803 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89728 42 42 1835.2115771269841 3.529288144359219 90.62 0.0455078 0.0087914 48.5521155 -0.0135617 0.0179952 0.0112706 0.004789 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89856 42 42 1835.2115771269841 3.529288144359219 90.44 0.0396302 0.0083538 47.1954348 -0.0243664 0.0126387 0.0110561 0.0042931 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
89984 42 42 1835.2115771269841 3.529288144359219 90.44 0.0407473 0.0090108 45.8562177 0.0058305 0.0155902 0.0103329 0.0047136 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90112 42 42 1835.2115771269841 3.529288144359219 90.58 0.0389692 0.0085181 47.2635155 -0.0091214 0.014014 0.0106727 0.0045087 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90240 42 42 1835.2115771269841 3.529288144359219 90.86 0.0404775 0.007393 47.1272655 0.0033412 0.0152965 0.0100937 0.0043981 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90368 42 42 1835.2115771269841 3.529288144359219 90.87 0.0386055 0.0073253 48.0177525 -0.0129963 0.0152986 0.0105327 0.0044782 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90496 42 42 1835.2115771269841 3.529288144359219 91.21 0.0471714 0.0083397 45.3265831 -0.0242298 0.0170718 0.0118128 0.0044127 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90624 42 42 1835.2115771269841 3.529288144359219 91.31 0.04432 0.0075963 43.7029346 -0.0235158 0.015129 0.0116436 0.004486 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90752 42 42 1835.2115771269841 3.529288144359219 91.54 0.0395533 0.0075695 42.7505981 -0.0089171 0.0129282 0.0103778 0.0046724 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
90880 42 42 1835.2115771269841 3.529288144359219 91.67 0.0385585 0.0072756 41.5476521 -0.0044601 0.0141148 0.0101076 0.0048271 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91008 42 42 1835.2115771269841 3.529288144359219 91.75 0.0382288 0.0080605 41.9043668 0.0101567 0.0114654 0.0087561 0.0041968 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91136 42 42 1835.2115771269841 3.529288144359219 92.0 0.0371073 0.0087046 43.464307 0.0026602 0.0107999 0.0089888 0.0044523 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91264 42 42 1835.2115771269841 3.529288144359219 92.33 0.0340197 0.007429 44.394796 -0.0187001 0.011667 0.010455 0.0049901 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91392 42 42 1835.2115771269841 3.529288144359219 92.62 0.0356144 0.0093261 44.2348409 0.0090167 0.0149558 0.0088497 0.004998 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91520 42 42 1835.2115771269841 3.529288144359219 92.88 0.0371685 0.0090876 43.9261146 -0.002333 0.0119929 0.0090863 0.0047365 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91648 42 42 1835.2115771269841 3.529288144359219 93.06 0.0379103 0.0087312 44.8302414 -0.008164 0.0110981 0.0091642 0.0048875 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91776 42 42 1835.2115771269841 3.529288144359219 93.25 0.0360896 0.0092995 45.5507284 0.0005314 0.013755 0.0085476 0.0047106 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
91904 42 42 1835.2115771269841 3.529288144359219 93.32 0.0364963 0.0085431 45.1320196 -0.0083947 0.0142144 0.0088742 0.0049654 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92032 42 42 1835.2115771269841 3.529288144359219 93.35 0.0364455 0.0087447 45.9278488 -0.0526848 0.0161493 0.0117222 0.0057254 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92160 42 42 1835.2115771269841 3.529288144359219 93.08 0.0370484 0.0082418 46.064024 -0.0194606 0.0160853 0.0103647 0.0054165 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92288 42 42 1835.2115771269841 3.529288144359219 93.05 0.0430158 0.0094331 47.2974722 -0.0099102 0.0180046 0.0101949 0.0047152 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92416 42 42 1835.2115771269841 3.529288144359219 93.17 0.0481036 0.0085812 47.6794163 -0.0642347 0.0183658 0.0143644 0.0053126 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92544 42 42 1835.2115771269841 3.529288144359219 93.18 0.050163 0.0081068 49.571986 -0.0364969 0.0199572 0.0131039 0.0046435 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1835.2115771269841} 
92672 43 43 1911.6904194142858 3.6763593299232973 92.88 0.0501756 0.0078593 53.6560956 -0.0506335 0.0177781 0.0140466 0.0046736 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
92800 43 43 1911.6904194142858 3.6763593299232973 92.99 0.0481665 0.0074565 55.0552671 -0.0041631 0.0176668 0.0116766 0.0050517 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
92928 43 43 1911.6904194142858 3.6763593299232973 92.65 0.0462382 0.0090311 54.5530526 -0.0106173 0.0169083 0.0116733 0.0050651 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93056 43 43 1911.6904194142858 3.6763593299232973 92.51 0.0549422 0.0085863 53.7678854 -0.0423518 0.0205834 0.0139083 0.0052086 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93184 43 43 1911.6904194142858 3.6763593299232973 92.15 0.0495631 0.0090427 54.9933762 -0.0311148 0.0164418 0.0130933 0.0049772 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93312 43 43 1911.6904194142858 3.6763593299232973 91.64 0.046461 0.0077166 53.8944169 -0.0251491 0.0178558 0.0126619 0.0052248 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93440 43 43 1911.6904194142858 3.6763593299232973 90.99 0.0411353 0.0076561 53.6619471 -0.0192213 0.0157205 0.012129 0.004898 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93568 43 43 1911.6904194142858 3.6763593299232973 90.79 0.0428425 0.0090256 51.8990287 0.0090804 0.0181298 0.0107854 0.0051668 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93696 43 43 1911.6904194142858 3.6763593299232973 90.53 0.0456241 0.0091479 51.1078455 9.62e-05 0.0172475 0.0109242 0.0044479 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93824 43 43 1911.6904194142858 3.6763593299232973 90.22 0.0494628 0.0090301 49.3956315 -0.0142005 0.0244196 0.0130133 0.0050901 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1911.6904194142858} 
93952 44 44 1980.5213774728572 3.8087233969309677 89.92 0.0520239 0.0083655 48.8889425 -0.0471642 0.0213484 0.0145914 0.0045801 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94080 44 44 1980.5213774728572 3.8087233969309677 89.77 0.0594321 0.0088131 48.6669503 -0.0252674 0.0257208 0.0144738 0.004496 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94208 44 44 1980.5213774728572 3.8087233969309677 89.77 0.0714536 0.0086811 47.2805197 -0.0683687 0.0262468 0.0171916 0.0052675 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94336 44 44 1980.5213774728572 3.8087233969309677 89.78 0.0604578 0.0094107 49.7401714 -0.0680059 0.0264616 0.0175818 0.007112 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94464 44 44 1980.5213774728572 3.8087233969309677 89.84 0.0592538 0.0091566 49.9789978 -0.009387 0.0246 0.0146442 0.0049349 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94592 44 44 1980.5213774728572 3.8087233969309677 90.04 0.0583023 0.0086193 50.0142798 -0.0155411 0.0221701 0.014502 0.0049645 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94720 44 44 1980.5213774728572 3.8087233969309677 90.23 0.060899 0.0095309 51.0427834 -0.0115987 0.0207275 0.0145871 0.0048017 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94848 44 44 1980.5213774728572 3.8087233969309677 90.22 0.0573567 0.0107843 55.7434731 -0.0063833 0.0251735 0.0147059 0.004859 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
94976 44 44 1980.5213774728572 3.8087233969309677 90.1 0.0533185 0.0098954 54.5180575 -0.0110475 0.0242258 0.0150207 0.0051081 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
95104 44 44 1980.5213774728572 3.8087233969309677 90.38 0.0542328 0.0083166 54.7715852 -0.0702191 0.0767381 0.0198431 0.040708 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 1980.5213774728572} 
95232 45 45 2042.4692397255715 3.927851057237871 90.41 0.0512558 0.0081106 54.439682 -0.0095242 0.0401065 0.0152507 0.0090827 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
95360 45 45 2042.4692397255715 3.927851057237871 90.44 0.0491418 0.0083424 54.3161163 0.0177645 0.0403264 0.0126994 0.0065575 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
95488 45 45 2042.4692397255715 3.927851057237871 90.53 0.0505951 0.0081455 51.7993156 0.0509542 0.0502961 0.0112592 0.0049617 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
95616 45 45 2042.4692397255715 3.927851057237871 90.4 0.0569178 0.0084528 51.4720618 0.052282 0.0542152 0.012024 0.004448 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
95744 45 45 2042.4692397255715 3.927851057237871 90.25 0.0509442 0.0083756 52.4853108 -0.0244631 0.0525422 0.0169112 0.0068569 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
95872 45 45 2042.4692397255715 3.927851057237871 90.23 0.0496089 0.0073586 50.5816469 0.0588139 0.0529885 0.0126271 0.0059434 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96000 45 45 2042.4692397255715 3.927851057237871 90.15 0.0490038 0.0073602 51.7711499 0.0719257 0.0440031 0.0121329 0.0045263 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96128 45 45 2042.4692397255715 3.927851057237871 90.09 0.0490356 0.0083742 52.97496 0.0736993 0.0390741 0.0120589 0.0051682 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96256 45 45 2042.4692397255715 3.927851057237871 90.05 0.0465087 0.0083918 54.2198634 0.0727776 0.0430038 0.0122378 0.0054254 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96384 45 45 2042.4692397255715 3.927851057237871 89.91 0.0424541 0.008015 54.5314795 0.0860729 0.0397854 0.0108091 0.0053639 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96512 45 45 2042.4692397255715 3.927851057237871 89.79 0.0365968 0.0078937 54.4095724 0.0663723 0.0310957 0.0112935 0.0050352 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96640 45 45 2042.4692397255715 3.927851057237871 89.6 0.0335312 0.0075728 52.650277 0.1025697 0.0246353 0.0085584 0.0044809 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96768 45 45 2042.4692397255715 3.927851057237871 89.36 0.0353482 0.0079721 52.1713882 0.103571 0.0208056 0.0076407 0.0045455 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
96896 45 45 2042.4692397255715 3.927851057237871 88.94 0.0320769 0.0091752 53.8806779 0.0815554 0.0194864 0.0081774 0.0051832 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97024 45 45 2042.4692397255715 3.927851057237871 88.67 0.0304683 0.0088226 54.5236884 0.0717377 0.0169464 0.0078136 0.005483 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97152 45 45 2042.4692397255715 3.927851057237871 88.36 0.0282615 0.008423 54.1912418 0.0678578 0.0131278 0.007141 0.0042456 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97280 45 45 2042.4692397255715 3.927851057237871 88.11 0.0251371 0.009562 54.4696265 0.0643866 0.0139673 0.0067613 0.0043507 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97408 45 45 2042.4692397255715 3.927851057237871 88.24 0.0253198 0.008942 55.877347 0.0618896 0.0096533 0.0061523 0.0040453 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97536 45 45 2042.4692397255715 3.927851057237871 88.35 0.0253408 0.0107761 55.4010471 0.0433765 0.0106901 0.0067073 0.0041646 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97664 45 45 2042.4692397255715 3.927851057237871 88.35 0.0253537 0.0109159 55.6578322 0.0342757 0.0093444 0.0071113 0.0062274 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97792 45 45 2042.4692397255715 3.927851057237871 88.38 0.0305641 0.0121329 54.8384611 0.0107852 0.0114916 0.0082823 0.0059844 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
97920 45 45 2042.4692397255715 3.927851057237871 88.52 0.0358526 0.0083642 54.8438595 0.0052984 0.015731 0.0093101 0.0057596 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 2042.4692397255715} 
