128 0 0 0.0 0.0 7.61 0.0431093 0.0560528 0.9310821 -2.2942459 0.5506879 0.1545939 0.0116148 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
78336 55 55 332.46662556123545 1.9592141380795995 90.67 0.0527283 0.0085731 72.9424015 0.0611081 0.0982626 0.0268135 0.0135969 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
78464 55 55 332.46662556123545 1.9592141380795995 90.34 0.0615569 0.0088274 76.7524492 -0.0016942 0.0936004 0.0303311 0.0133111 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
78592 55 55 332.46662556123545 1.9592141380795995 90.09 0.0616636 0.0074929 76.0678607 0.0425368 0.1135595 0.030034 0.0123233 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
78720 55 55 332.46662556123545 1.9592141380795995 89.72 0.0625445 0.0091977 75.111806 -0.0098616 0.1169263 0.0330805 0.0125134 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
78848 55 55 332.46662556123545 1.9592141380795995 89.52 0.0630101 0.0102428 75.0716354 0.0629716 0.110281 0.0294425 0.0137611 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
78976 55 55 332.46662556123545 1.9592141380795995 89.64 0.0709592 0.0107717 77.2737601 0.011439 0.1271021 0.0336488 0.0165599 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79104 55 55 332.46662556123545 1.9592141380795995 89.64 0.0709064 0.0110311 79.2991896 -0.1176259 0.1727498 0.0394685 0.0389097 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79232 55 55 332.46662556123545 1.9592141380795995 89.73 0.0738518 0.0110519 79.4821974 -0.0386364 0.1595803 0.036225 0.016472 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79360 55 55 332.46662556123545 1.9592141380795995 89.86 0.0741491 0.0092091 77.0807933 -0.0775522 0.1325439 0.0388564 0.0166249 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79488 55 55 332.46662556123545 1.9592141380795995 90.12 0.0715614 0.0093037 75.2600883 -0.0126478 0.1478431 0.0351723 0.012325 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79616 55 55 332.46662556123545 1.9592141380795995 90.26 0.0670811 0.0109013 73.8461983 -0.0312257 0.1838128 0.0379568 0.0150259 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79744 55 55 332.46662556123545 1.9592141380795995 90.4 0.0732512 0.0103758 71.8585627 0.0821544 0.1697781 0.0308286 0.0122523 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
79872 55 55 332.46662556123545 1.9592141380795995 90.61 0.06149 0.0079144 70.6037675 0.0955162 0.1804761 0.0312296 0.0134583 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80000 55 55 332.46662556123545 1.9592141380795995 90.78 0.0631867 0.0098257 72.3946092 0.1486548 0.1676822 0.0291081 0.0116072 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80128 55 55 332.46662556123545 1.9592141380795995 91.16 0.0583998 0.0109839 73.8191872 0.1389361 0.1439144 0.0307341 0.0128646 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80256 55 55 332.46662556123545 1.9592141380795995 91.45 0.0514128 0.0108858 74.4366014 0.1977523 0.1312563 0.0257651 0.0110434 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80384 55 55 332.46662556123545 1.9592141380795995 91.79 0.0507355 0.0112743 75.3796168 0.2117061 0.1170836 0.0227855 0.0117205 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80512 55 55 332.46662556123545 1.9592141380795995 92.12 0.0460637 0.0110056 72.8030347 0.1352205 0.1086617 0.0262355 0.014819 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80640 55 55 332.46662556123545 1.9592141380795995 92.26 0.0447392 0.0102988 71.9927105 0.0706528 0.0851214 0.0280791 0.0125705 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80768 55 55 332.46662556123545 1.9592141380795995 92.43 0.0452578 0.0107959 69.9526494 0.1206642 0.092421 0.0249014 0.0121536 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
80896 55 55 332.46662556123545 1.9592141380795995 92.74 0.041324 0.0104313 71.3849986 0.1115221 0.090855 0.0240852 0.0137831 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81024 55 55 332.46662556123545 1.9592141380795995 92.61 0.0395827 0.0095921 69.96146 0.1349036 0.0799121 0.020643 0.0126538 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81152 55 55 332.46662556123545 1.9592141380795995 92.65 0.0422148 0.0098679 67.7171731 0.1028505 0.080442 0.0209084 0.0132298 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81280 55 55 332.46662556123545 1.9592141380795995 92.88 0.046277 0.010463 71.2686358 0.0776787 0.0744015 0.0222425 0.0138162 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81408 55 55 332.46662556123545 1.9592141380795995 92.88 0.0469387 0.0093524 73.7967966 0.0830944 0.0822297 0.0221347 0.0128152 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81536 55 55 332.46662556123545 1.9592141380795995 92.93 0.0481499 0.0097713 74.3479298 0.0298715 0.0826226 0.025272 0.0128613 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81664 55 55 332.46662556123545 1.9592141380795995 92.85 0.0497511 0.011164 74.7636898 0.0472505 0.0838585 0.0251706 0.0134508 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81792 55 55 332.46662556123545 1.9592141380795995 92.79 0.05056 0.0118524 73.7933248 0.0418442 0.0894253 0.0261509 0.0159198 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
81920 55 55 332.46662556123545 1.9592141380795995 92.58 0.0599931 0.0109844 74.2321613 0.0527939 0.1089087 0.0279782 0.0173093 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
82048 55 55 332.46662556123545 1.9592141380795995 92.1 0.064777 0.0105365 77.5337107 -0.0534922 0.1053251 0.0346561 0.0208629 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
82176 55 55 332.46662556123545 1.9592141380795995 91.51 0.0663914 0.012552 77.6933935 -0.0575421 0.0939578 0.0342766 0.0180511 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 332.46662556123545} 
82304 56 56 349.21996300511194 2.0632927242716397 91.11 0.0566221 0.010245 76.8861626 -0.0904129 0.1261718 0.0383518 0.0204386 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
82432 56 56 349.21996300511194 2.0632927242716397 90.77 0.0601733 0.0108168 76.5119701 0.0228552 0.1123537 0.0325957 0.0173428 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
82560 56 56 349.21996300511194 2.0632927242716397 90.46 0.0684282 0.0100486 78.3727659 -0.0837651 0.1325536 0.0383748 0.02434 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
82688 56 56 349.21996300511194 2.0632927242716397 90.16 0.0641663 0.0106824 78.333619 -0.0507547 0.1633424 0.0358677 0.0196486 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
82816 56 56 349.21996300511194 2.0632927242716397 90.33 0.0591235 0.0100954 77.9564751 0.0687311 0.2126802 0.0302724 0.0163791 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
82944 56 56 349.21996300511194 2.0632927242716397 90.49 0.0657586 0.0091112 76.3249825 0.0566397 0.2153702 0.0321013 0.0143471 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83072 56 56 349.21996300511194 2.0632927242716397 90.63 0.0644741 0.0088379 77.6825225 0.0165172 0.2427586 0.0375753 0.012194 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83200 56 56 349.21996300511194 2.0632927242716397 90.94 0.0602864 0.0092756 77.9294743 0.1569744 0.193455 0.0310784 0.0121928 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83328 56 56 349.21996300511194 2.0632927242716397 91.17 0.0620129 0.0093791 76.4411329 0.241094 0.1914621 0.0263522 0.0122529 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83456 56 56 349.21996300511194 2.0632927242716397 91.35 0.0552201 0.0094348 75.7755209 0.1378063 0.1587175 0.0298378 0.0119938 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83584 56 56 349.21996300511194 2.0632927242716397 91.38 0.0497261 0.0098623 74.955785 0.1716814 0.1083476 0.0251209 0.011195 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83712 56 56 349.21996300511194 2.0632927242716397 91.53 0.0441531 0.0105263 76.5521432 0.153065 0.1083232 0.0246838 0.0112643 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83840 56 56 349.21996300511194 2.0632927242716397 91.75 0.0431333 0.0100388 75.9702485 0.1312556 0.0954672 0.0245119 0.0127486 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
83968 56 56 349.21996300511194 2.0632927242716397 92.15 0.0403026 0.0104849 78.0035816 0.1459601 0.0840199 0.0216059 0.0117321 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84096 56 56 349.21996300511194 2.0632927242716397 92.44 0.0422687 0.0110644 75.6113171 0.1168333 0.0771607 0.0222629 0.0145564 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84224 56 56 349.21996300511194 2.0632927242716397 92.68 0.0415206 0.0092955 74.6413038 0.1145009 0.0775127 0.0219678 0.0119322 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84352 56 56 349.21996300511194 2.0632927242716397 92.9 0.045141 0.0100868 74.4087646 0.0975147 0.0803649 0.0223677 0.0135448 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84480 56 56 349.21996300511194 2.0632927242716397 92.75 0.0477633 0.0088248 75.5650528 0.0707487 0.0680536 0.0230963 0.0133434 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84608 56 56 349.21996300511194 2.0632927242716397 92.9 0.0484575 0.0120032 74.65591 0.060528 0.0766805 0.0234985 0.0112798 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84736 56 56 349.21996300511194 2.0632927242716397 92.91 0.0499784 0.0107706 74.6144886 0.0600785 0.1029039 0.0262697 0.0149256 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84864 56 56 349.21996300511194 2.0632927242716397 92.96 0.0570807 0.0122713 74.6970079 0.1002657 0.089463 0.0247005 0.0155883 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
84992 56 56 349.21996300511194 2.0632927242716397 93.24 0.061587 0.0117347 74.2631594 -0.0283763 0.1170404 0.0338708 0.0182318 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85120 56 56 349.21996300511194 2.0632927242716397 93.41 0.0644547 0.0090181 75.3874021 -0.0019103 0.1153405 0.031785 0.019389 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85248 56 56 349.21996300511194 2.0632927242716397 93.81 0.0644349 0.0093574 74.2139096 -0.0060982 0.1118192 0.0316918 0.0177672 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85376 56 56 349.21996300511194 2.0632927242716397 93.95 0.0633714 0.0095487 76.4938471 -0.0230111 0.1234321 0.0312529 0.0180783 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85504 56 56 349.21996300511194 2.0632927242716397 93.84 0.0635183 0.0096755 79.2378567 -0.0596328 0.1479207 0.0341192 0.0162816 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85632 56 56 349.21996300511194 2.0632927242716397 93.78 0.0574729 0.0102659 76.2908338 0.0066365 0.1602761 0.0317512 0.0127942 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85760 56 56 349.21996300511194 2.0632927242716397 93.34 0.0514296 0.0103916 77.1226394 0.0652588 0.1532678 0.0293773 0.0121009 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
85888 56 56 349.21996300511194 2.0632927242716397 92.8 0.054394 0.0098276 76.9805582 0.1706067 0.1329925 0.0259812 0.0122618 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86016 56 56 349.21996300511194 2.0632927242716397 92.34 0.0469458 0.0105141 76.2795027 0.1798541 0.1105124 0.0239448 0.0105182 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86144 56 56 349.21996300511194 2.0632927242716397 91.75 0.0404915 0.0101516 77.900774 0.1362157 0.0990996 0.025421 0.0118039 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86272 56 56 349.21996300511194 2.0632927242716397 91.29 0.0421791 0.0103207 80.0372949 0.2139989 0.0994056 0.0193099 0.0102596 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86400 56 56 349.21996300511194 2.0632927242716397 91.08 0.0404583 0.0099318 82.0571711 0.1126223 0.1085096 0.0240507 0.0123316 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86528 56 56 349.21996300511194 2.0632927242716397 91.09 0.044525 0.0107688 78.4499209 0.0926303 0.0976775 0.0242635 0.0116766 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86656 56 56 349.21996300511194 2.0632927242716397 91.24 0.0432164 0.0095032 78.7623351 0.0946536 0.0746193 0.0231117 0.0148724 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 349.21996300511194} 
86784 57 57 354.29796670460075 2.0569634518444757 91.43 0.0421945 0.0086438 80.4137675 0.096985 0.0804714 0.0211898 0.0109899 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
86912 57 57 354.29796670460075 2.0569634518444757 91.71 0.0459404 0.0097322 77.8394855 0.0887888 0.0721803 0.0204906 0.0103366 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87040 57 57 354.29796670460075 2.0569634518444757 91.99 0.0543045 0.0100851 76.9927772 0.019832 0.0731721 0.0262183 0.0145392 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87168 57 57 354.29796670460075 2.0569634518444757 92.13 0.04865 0.0111619 78.715437 -0.0390014 0.0778285 0.0288281 0.0161697 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87296 57 57 354.29796670460075 2.0569634518444757 92.36 0.046289 0.0110114 85.0124022 0.0531004 0.0855549 0.0240433 0.0121769 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87424 57 57 354.29796670460075 2.0569634518444757 92.46 0.0534673 0.0130137 83.0856108 0.0890702 0.0908456 0.0234612 0.0138074 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87552 57 57 354.29796670460075 2.0569634518444757 92.45 0.0574948 0.0127423 82.5915822 0.0512872 0.1009988 0.0280962 0.0157191 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87680 57 57 354.29796670460075 2.0569634518444757 92.73 0.065005 0.0124743 82.5767658 -0.0503082 0.1086677 0.0328792 0.0182725 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87808 57 57 354.29796670460075 2.0569634518444757 92.95 0.0625069 0.0116476 82.1484114 -0.0972013 0.104241 0.0369806 0.0143845 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 354.29796670460075} 
87936 58 58 358.8681700341407 2.051267106660028 92.83 0.0666574 0.0115444 81.8434599 -0.0295585 0.1116396 0.0340089 0.0160363 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88064 58 58 358.8681700341407 2.051267106660028 92.94 0.0642904 0.0102401 80.7046852 -0.038454 0.1323109 0.0347663 0.0260152 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88192 58 58 358.8681700341407 2.051267106660028 93.19 0.0644492 0.0105539 80.1544011 0.0037064 0.1065319 0.0308203 0.0139933 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88320 58 58 358.8681700341407 2.051267106660028 93.28 0.0665294 0.0094795 80.9072827 -0.0612641 0.1185094 0.0361045 0.020106 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88448 58 58 358.8681700341407 2.051267106660028 93.34 0.0611823 0.0087935 83.3414134 -0.0398949 0.160745 0.0344513 0.0178191 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88576 58 58 358.8681700341407 2.051267106660028 93.46 0.0579183 0.0087427 81.4295432 0.0547937 0.1670136 0.0283275 0.0112893 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88704 58 58 358.8681700341407 2.051267106660028 93.7 0.0555663 0.0097725 82.2362917 0.0189165 0.1873026 0.0326524 0.0102286 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88832 58 58 358.8681700341407 2.051267106660028 93.63 0.0519638 0.0094261 79.5236383 0.1602446 0.1534491 0.0263727 0.0106916 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
88960 58 58 358.8681700341407 2.051267106660028 93.35 0.0460675 0.0093371 76.345718 0.2191231 0.1444794 0.0248739 0.0111187 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
89088 58 58 358.8681700341407 2.051267106660028 93.38 0.0423296 0.0107085 75.2622203 0.2296155 0.1098702 0.0218028 0.0095501 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 358.8681700341407} 
89216 59 59 362.9813530307266 2.0461403959940254 93.43 0.0395295 0.0094709 73.7212137 0.2192187 0.1536877 0.0231546 0.0118611 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89344 59 59 362.9813530307266 2.0461403959940254 93.43 0.0399284 0.0084211 77.5715125 0.1782548 0.1160835 0.0223113 0.0115988 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89472 59 59 362.9813530307266 2.0461403959940254 93.37 0.0397683 0.0093093 77.6031918 0.1765423 0.0945578 0.0205341 0.01215 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89600 59 59 362.9813530307266 2.0461403959940254 93.4 0.0387428 0.0091909 77.2852535 0.1273235 0.0853128 0.0216766 0.0118108 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89728 59 59 362.9813530307266 2.0461403959940254 93.32 0.0381781 0.0085133 77.5086921 0.1359632 0.0716895 0.0194295 0.0111109 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89856 59 59 362.9813530307266 2.0461403959940254 93.23 0.0346039 0.0084274 77.8276474 0.105754 0.0629493 0.0197587 0.0107345 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
89984 59 59 362.9813530307266 2.0461403959940254 93.01 0.0355175 0.0096928 77.5688366 0.0820915 0.0618975 0.0200051 0.0155543 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90112 59 59 362.9813530307266 2.0461403959940254 92.48 0.0364843 0.008324 77.4079636 0.0979099 0.0544561 0.0174644 0.0116964 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90240 59 59 362.9813530307266 2.0461403959940254 92.06 0.0411155 0.0084927 75.2888616 0.0370088 0.0586582 0.0205197 0.0117769 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90368 59 59 362.9813530307266 2.0461403959940254 91.28 0.0367193 0.0100192 76.0414052 0.0584722 0.0485406 0.0187803 0.0099028 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90496 59 59 362.9813530307266 2.0461403959940254 90.76 0.0368677 0.0104484 76.3611889 0.0210991 0.0540647 0.0216305 0.0125508 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90624 59 59 362.9813530307266 2.0461403959940254 90.32 0.0345129 0.0100462 74.8637248 0.0731895 0.0561473 0.0190093 0.012762 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90752 59 59 362.9813530307266 2.0461403959940254 90.1 0.035354 0.0120957 75.8300557 0.0850228 0.0545284 0.0179343 0.0113432 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
90880 59 59 362.9813530307266 2.0461403959940254 90.17 0.0493205 0.0131186 75.5662636 0.062999 0.0564281 0.0193836 0.012788 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91008 59 59 362.9813530307266 2.0461403959940254 90.52 0.0501508 0.0127088 76.8729409 0.0035122 0.0754825 0.0252375 0.0161191 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91136 59 59 362.9813530307266 2.0461403959940254 90.67 0.0632005 0.0114752 75.3487671 -0.039895 0.0679553 0.0276865 0.0150212 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91264 59 59 362.9813530307266 2.0461403959940254 90.69 0.0550934 0.0103736 74.1986167 -0.1129765 0.068946 0.0313473 0.0171459 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91392 59 59 362.9813530307266 2.0461403959940254 90.86 0.0562356 0.0101073 74.2837161 -0.1293934 0.0785341 0.0344707 0.0192418 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91520 59 59 362.9813530307266 2.0461403959940254 90.93 0.0549214 0.0102752 72.667915 -0.0248202 0.070332 0.0287117 0.0146329 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91648 59 59 362.9813530307266 2.0461403959940254 91.2 0.0523324 0.0089345 69.2093244 -0.169303 0.0893974 0.0369553 0.0222002 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91776 59 59 362.9813530307266 2.0461403959940254 91.29 0.0546342 0.0080098 67.9411672 -0.0029755 0.0865634 0.02702 0.0140721 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
91904 59 59 362.9813530307266 2.0461403959940254 91.5 0.0549728 0.0084188 69.6053584 -0.0006321 0.0987817 0.0275691 0.0126461 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92032 59 59 362.9813530307266 2.0461403959940254 91.74 0.0528959 0.0083566 69.7591283 0.0372469 0.1130236 0.0272768 0.0126143 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92160 59 59 362.9813530307266 2.0461403959940254 92.09 0.0502799 0.0086378 70.9424756 -0.0305046 0.1164127 0.0324038 0.0165241 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92288 59 59 362.9813530307266 2.0461403959940254 92.18 0.0482484 0.0100863 69.3141256 0.0994806 0.103031 0.0248307 0.0109466 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92416 59 59 362.9813530307266 2.0461403959940254 92.58 0.042447 0.0110873 71.7706154 0.0936305 0.0785413 0.0239101 0.0127544 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92544 59 59 362.9813530307266 2.0461403959940254 92.77 0.0419541 0.0115127 70.8968563 0.1033708 0.0787883 0.0231469 0.0127893 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92672 59 59 362.9813530307266 2.0461403959940254 92.99 0.0354361 0.0096589 70.7877424 0.0668813 0.0722929 0.0236808 0.0127986 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92800 59 59 362.9813530307266 2.0461403959940254 93.22 0.0363697 0.0103887 72.3700021 0.1235686 0.0580924 0.0177853 0.0088564 0.0 0.0 0.0  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
92928 59 59 362.9813530307266 2.0461403959940254 93.21 0.0328936 0.0090523 71.0410138 0.0789407 0.0527314 0.019187 0.0108181 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 362.9813530307266} 
