128 0 0 0.0 0.0 6.14 0.0349157 0.0627495 0.9229738 -0.9369885 0.0869546 0.0637283 0.0056385 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 1, 'raw_score': 0.0} 
235904 124 124 5938.626330224705 9.64661716749633 74.64 0.0333706 0.0060244 80.3553408 -0.030556 0.0305052 0.0074011 0.0035351 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236032 124 124 5938.626330224705 9.64661716749633 74.7 0.0292398 0.0056246 77.097402 -0.0343319 0.0286314 0.0077287 0.0037345 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236160 124 124 5938.626330224705 9.64661716749633 74.65 0.0296116 0.0050304 76.7656296 -0.0301678 0.0273399 0.0073208 0.0036749 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236288 124 124 5938.626330224705 9.64661716749633 74.52 0.03311 0.0058697 74.0375454 -0.0277625 0.0303642 0.007236 0.0036967 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236416 124 124 5938.626330224705 9.64661716749633 74.36 0.0322954 0.0052611 72.2210296 -0.0272075 0.0373694 0.0075945 0.0035534 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236544 124 124 5938.626330224705 9.64661716749633 74.16 0.0287265 0.0053295 72.0166064 -0.04176 0.0293928 0.0078457 0.0037648 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236672 124 124 5938.626330224705 9.64661716749633 74.13 0.0278565 0.0057908 71.9512308 -0.024528 0.0299423 0.0072469 0.0039747 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236800 124 124 5938.626330224705 9.64661716749633 74.08 0.0334271 0.0059675 72.3706775 -0.01213 0.0356768 0.0067538 0.0038919 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
236928 124 124 5938.626330224705 9.64661716749633 74.16 0.0288715 0.0064071 74.4108871 -0.040794 0.027337 0.0087499 0.0046431 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
237056 124 124 5938.626330224705 9.64661716749633 74.3 0.0327574 0.0066186 74.3270355 -0.0332341 0.0309027 0.0081488 0.0041126 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
237184 124 124 5938.626330224705 9.64661716749633 74.36 0.0318795 0.0065716 73.2713632 -0.0348734 0.0311656 0.0082762 0.0044034 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
237312 124 124 5938.626330224705 9.64661716749633 74.35 0.0298913 0.0071476 70.7017761 -0.0302804 0.0239912 0.0077346 0.0040489 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 5938.626330224705} 
237440 125 125 6054.763697202235 9.781955450746697 74.55 0.0368635 0.006826 69.8471853 -0.0224549 0.0265887 0.0071978 0.0037209 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
237568 125 125 6054.763697202235 9.781955450746697 74.73 0.0323457 0.005651 71.0247057 -0.0444249 0.0276094 0.0088128 0.004726 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
237696 125 125 6054.763697202235 9.781955450746697 74.97 0.0321042 0.006031 69.2244995 -0.0342133 0.0292175 0.0079313 0.0038603 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
237824 125 125 6054.763697202235 9.781955450746697 75.02 0.0320409 0.0052479 68.858781 -0.0180922 0.0266331 0.0068146 0.0039432 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
237952 125 125 6054.763697202235 9.781955450746697 75.09 0.0315029 0.0076292 67.5736557 -0.0245573 0.0249591 0.0076558 0.0036624 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238080 125 125 6054.763697202235 9.781955450746697 75.16 0.0309823 0.0062753 67.4313992 -0.0725577 0.0249278 0.010798 0.0045665 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238208 125 125 6054.763697202235 9.781955450746697 75.48 0.0339831 0.0060817 67.857947 -0.0414242 0.0292906 0.0091939 0.00444 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238336 125 125 6054.763697202235 9.781955450746697 75.47 0.031112 0.0069514 68.778344 -0.0257571 0.0327273 0.0081454 0.0038414 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238464 125 125 6054.763697202235 9.781955450746697 75.44 0.0292582 0.0071125 69.708412 -0.0343314 0.0275696 0.008493 0.0037494 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238592 125 125 6054.763697202235 9.781955450746697 75.43 0.0304636 0.0071884 68.5985474 -0.0236539 0.0397759 0.0081975 0.0040243 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238720 125 125 6054.763697202235 9.781955450746697 75.31 0.0312668 0.0056374 68.4208141 -0.0168286 0.0313337 0.0077197 0.0041693 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238848 125 125 6054.763697202235 9.781955450746697 75.2 0.0331462 0.0064091 71.4751171 -0.0498823 0.0317669 0.0098345 0.0041295 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
238976 125 125 6054.763697202235 9.781955450746697 74.97 0.0316281 0.0060557 71.5286021 -0.027912 0.0286519 0.0084926 0.0038595 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239104 125 125 6054.763697202235 9.781955450746697 74.62 0.0313757 0.0056713 71.0985243 -0.0171869 0.0274374 0.0075611 0.0035912 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239232 125 125 6054.763697202235 9.781955450746697 74.52 0.0304636 0.0056718 70.0360616 0.0006045 0.0388799 0.0070267 0.0037827 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239360 125 125 6054.763697202235 9.781955450746697 74.44 0.0341719 0.0064638 68.689418 -0.0116668 0.0332567 0.0073651 0.0039969 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239488 125 125 6054.763697202235 9.781955450746697 74.35 0.0319605 0.0057353 67.7673199 -0.0309357 0.038668 0.0085451 0.0040093 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239616 125 125 6054.763697202235 9.781955450746697 74.31 0.0333672 0.0061156 70.0524475 -0.0348365 0.0395653 0.0083003 0.0039822 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239744 125 125 6054.763697202235 9.781955450746697 74.3 0.0294569 0.0061149 70.3760072 -0.0167771 0.0400999 0.0078399 0.003918 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
239872 125 125 6054.763697202235 9.781955450746697 74.26 0.0294591 0.0057546 69.8568689 -0.0082039 0.0386266 0.0069077 0.0036899 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
240000 125 125 6054.763697202235 9.781955450746697 74.32 0.0337464 0.0068141 69.3347804 -0.0083332 0.039088 0.0068304 0.0039496 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6054.763697202235} 
240128 126 126 6159.287327482011 9.903759905672027 74.5 0.0314846 0.0056243 69.8808946 -0.0643407 0.0437406 0.009743 0.0039803 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240256 126 126 6159.287327482011 9.903759905672027 74.63 0.0325659 0.0061047 71.2754436 -0.0147101 0.0418072 0.008015 0.004018 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240384 126 126 6159.287327482011 9.903759905672027 74.7 0.0341894 0.0063161 71.0263429 -0.0304333 0.044243 0.0087418 0.0038952 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240512 126 126 6159.287327482011 9.903759905672027 74.73 0.0333642 0.00539 71.1574794 -0.0263697 0.0408786 0.0089351 0.0039322 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240640 126 126 6159.287327482011 9.903759905672027 74.78 0.0345285 0.0070373 70.8912964 -0.0402324 0.0389922 0.0092622 0.0036044 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240768 126 126 6159.287327482011 9.903759905672027 74.75 0.0342491 0.0061443 70.7741923 -0.0456453 0.0315631 0.0094586 0.0037597 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
240896 126 126 6159.287327482011 9.903759905672027 74.82 0.0361077 0.0065707 71.5393627 -0.0230208 0.0340611 0.008087 0.003577 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241024 126 126 6159.287327482011 9.903759905672027 74.97 0.0329438 0.0054777 73.2048177 -0.0412077 0.0340414 0.0087995 0.0043041 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241152 126 126 6159.287327482011 9.903759905672027 75.04 0.031974 0.0063748 71.2534207 -0.0210799 0.0297841 0.0078588 0.004141 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241280 126 126 6159.287327482011 9.903759905672027 74.97 0.0312906 0.0067939 72.8917231 -0.0294302 0.0241598 0.0084172 0.0044014 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241408 126 126 6159.287327482011 9.903759905672027 74.93 0.0323166 0.0061408 72.1444625 -0.0336313 0.0252389 0.0088152 0.0050895 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241536 126 126 6159.287327482011 9.903759905672027 75.19 0.0329286 0.0068148 70.4626561 -0.0204411 0.0255586 0.0077721 0.0044246 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241664 126 126 6159.287327482011 9.903759905672027 75.08 0.0341661 0.0061124 74.3019617 -0.0329583 0.0310237 0.009116 0.0052242 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241792 126 126 6159.287327482011 9.903759905672027 75.08 0.031649 0.0070983 76.5437884 -0.0264431 0.0267522 0.0086319 0.0041277 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
241920 126 126 6159.287327482011 9.903759905672027 75.11 0.0319618 0.0066153 79.0673221 -0.0241886 0.0291387 0.0091291 0.0044375 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242048 126 126 6159.287327482011 9.903759905672027 75.14 0.0316702 0.0064061 81.3437661 -0.0225448 0.0305284 0.008112 0.0041713 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242176 126 126 6159.287327482011 9.903759905672027 74.94 0.0280892 0.0062012 85.3403202 -0.0040643 0.0275455 0.0076879 0.0039617 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242304 126 126 6159.287327482011 9.903759905672027 74.89 0.0301661 0.00675 86.7242718 -0.0138824 0.0355796 0.0075956 0.0041282 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242432 126 126 6159.287327482011 9.903759905672027 74.86 0.02918 0.0050752 82.8179667 -0.0120335 0.0380956 0.0078986 0.0042196 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242560 126 126 6159.287327482011 9.903759905672027 74.8 0.0296582 0.0055268 79.7509232 -0.0271913 0.0356111 0.0080877 0.0040043 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242688 126 126 6159.287327482011 9.903759905672027 74.68 0.0295811 0.0057247 79.4917407 -0.0081905 0.0332575 0.0068367 0.0033844 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242816 126 126 6159.287327482011 9.903759905672027 74.42 0.0293504 0.0058244 79.3296471 -0.0245884 0.0343207 0.0076389 0.003982 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
242944 126 126 6159.287327482011 9.903759905672027 74.14 0.0301163 0.0058039 79.103366 -0.007842 0.0365274 0.007302 0.0037744 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
243072 126 126 6159.287327482011 9.903759905672027 73.94 0.0305122 0.006074 78.614853 -0.0305931 0.0350381 0.0076622 0.0051098 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
243200 126 126 6159.287327482011 9.903759905672027 73.93 0.030443 0.005541 78.9927659 -0.0368306 0.0324083 0.0076292 0.003949 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6159.287327482011} 
243328 127 127 6253.358594733811 10.013383915104825 73.9 0.0329298 0.0062056 78.1965504 -0.0306465 0.0393136 0.0079105 0.003776 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
243456 127 127 6253.358594733811 10.013383915104825 73.85 0.0318949 0.0064613 76.9280769 -0.0421042 0.035994 0.0095175 0.0044678 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
243584 127 127 6253.358594733811 10.013383915104825 73.91 0.0336056 0.0064923 75.9002052 -0.0280759 0.0381488 0.0086794 0.0045801 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
243712 127 127 6253.358594733811 10.013383915104825 73.92 0.0333411 0.005198 75.9939519 -0.0313055 0.0345567 0.0081206 0.0040264 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
243840 127 127 6253.358594733811 10.013383915104825 74.22 0.0302401 0.0052438 76.4735101 -0.0206821 0.0357274 0.0078724 0.0036866 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
243968 127 127 6253.358594733811 10.013383915104825 74.51 0.0317913 0.0065637 75.8473132 -0.0202131 0.0458319 0.0075632 0.0038119 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
244096 127 127 6253.358594733811 10.013383915104825 74.71 0.0326197 0.0057078 76.2067312 -0.0520973 0.039328 0.0084122 0.0035738 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
244224 127 127 6253.358594733811 10.013383915104825 74.92 0.0312944 0.0061843 77.1783829 -0.0250595 0.0440606 0.0077945 0.0037926 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6253.358594733811} 
244352 128 128 6338.02273526043 10.112045523594343 75.22 0.0351997 0.0062827 77.2056957 -0.0419581 0.0438971 0.0082547 0.0037376 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
244480 128 128 6338.02273526043 10.112045523594343 75.4 0.0341459 0.0059322 77.8982719 -0.0509008 0.0424356 0.0088467 0.0033816 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
244608 128 128 6338.02273526043 10.112045523594343 75.5 0.0337216 0.0059781 80.0466605 -0.0320423 0.0417579 0.007743 0.0034749 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
244736 128 128 6338.02273526043 10.112045523594343 75.64 0.0317546 0.0056587 78.0729915 -0.0362554 0.0452418 0.0082712 0.0040575 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
244864 128 128 6338.02273526043 10.112045523594343 75.54 0.0312652 0.0056781 76.7406152 -0.0182349 0.0443937 0.0074826 0.0036047 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
244992 128 128 6338.02273526043 10.112045523594343 75.44 0.0333011 0.0056284 79.9793336 -0.0136331 0.0415492 0.0076124 0.0039661 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
245120 128 128 6338.02273526043 10.112045523594343 75.43 0.0385168 0.0068951 81.1197809 -0.0278461 0.0454892 0.0074915 0.0039379 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
245248 128 128 6338.02273526043 10.112045523594343 75.24 0.0337389 0.0050741 81.0136757 -0.0573179 0.0382154 0.009444 0.0036474 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
245376 128 128 6338.02273526043 10.112045523594343 75.01 0.0305793 0.0052174 79.0088507 -0.029216 0.0326173 0.0083278 0.0038633 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6338.02273526043} 
245504 129 129 6414.220461734387 10.200840971234909 74.84 0.0307885 0.0052827 78.2660036 -0.0250841 0.0364305 0.0076635 0.0040595 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
245632 129 129 6414.220461734387 10.200840971234909 74.61 0.0317944 0.0056969 79.3771895 -0.0212551 0.0336 0.0073871 0.0035804 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
245760 129 129 6414.220461734387 10.200840971234909 74.42 0.0300428 0.0062989 77.6399392 -0.0147375 0.0322115 0.0073253 0.0033662 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
245888 129 129 6414.220461734387 10.200840971234909 74.27 0.0307162 0.0060342 75.8759754 -0.0302528 0.0266559 0.0082026 0.0038961 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246016 129 129 6414.220461734387 10.200840971234909 74.17 0.0298485 0.0058979 76.6806721 -0.0341027 0.0375707 0.0087736 0.0038919 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246144 129 129 6414.220461734387 10.200840971234909 73.93 0.0311745 0.0064517 73.8707631 -0.0155742 0.035863 0.0074185 0.0040411 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246272 129 129 6414.220461734387 10.200840971234909 73.68 0.028465 0.0057869 74.2185843 -0.0306332 0.0329632 0.0077175 0.0036502 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246400 129 129 6414.220461734387 10.200840971234909 73.57 0.0309995 0.0059255 73.0831865 -0.0105405 0.0312909 0.0070249 0.0038946 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246528 129 129 6414.220461734387 10.200840971234909 73.56 0.0347192 0.0067518 73.2547806 -0.0467215 0.0459751 0.0094979 0.0045177 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6414.220461734387} 
246656 130 130 6482.798415560948 10.280756874111418 73.48 0.0313758 0.0062299 75.3489959 -0.0401176 0.041458 0.0090163 0.0045067 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
246784 130 130 6482.798415560948 10.280756874111418 73.34 0.0313306 0.0061592 74.414093 -0.0348675 0.0380933 0.0091542 0.0037792 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
246912 130 130 6482.798415560948 10.280756874111418 73.39 0.032793 0.0053433 76.1338167 -0.0211932 0.0347487 0.0081446 0.0036573 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247040 130 130 6482.798415560948 10.280756874111418 73.52 0.0311595 0.0051577 76.5062456 -0.0239721 0.0343829 0.0082418 0.0035206 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247168 130 130 6482.798415560948 10.280756874111418 73.48 0.0306377 0.0060323 76.297219 -0.0187642 0.0327547 0.007297 0.003414 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247296 130 130 6482.798415560948 10.280756874111418 73.68 0.029811 0.0055881 77.904986 -0.0073022 0.0298341 0.007193 0.0036317 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247424 130 130 6482.798415560948 10.280756874111418 73.72 0.0282878 0.0060305 79.4194262 -0.0215362 0.0248634 0.007515 0.0036771 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247552 130 130 6482.798415560948 10.280756874111418 73.99 0.0319516 0.0055657 84.5707067 -0.0029507 0.034977 0.0072945 0.0040205 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247680 130 130 6482.798415560948 10.280756874111418 74.25 0.0304966 0.0057048 85.7592156 -0.0263839 0.0372453 0.0082235 0.0038644 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247808 130 130 6482.798415560948 10.280756874111418 74.58 0.0309822 0.006082 83.6559344 0.0070204 0.040195 0.007062 0.0035729 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
247936 130 130 6482.798415560948 10.280756874111418 74.95 0.0331713 0.0068662 82.8952169 -0.0247171 0.0284362 0.008849 0.0041281 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248064 130 130 6482.798415560948 10.280756874111418 75.31 0.0291718 0.0068251 84.7660546 -0.0228407 0.0273644 0.008619 0.0038236 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248192 130 130 6482.798415560948 10.280756874111418 75.53 0.0300393 0.0060463 83.0714149 -0.0120336 0.0309814 0.0076878 0.0037525 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248320 130 130 6482.798415560948 10.280756874111418 75.49 0.0299623 0.0063332 82.169548 -0.0081046 0.0319822 0.007375 0.0038445 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248448 130 130 6482.798415560948 10.280756874111418 75.67 0.0329274 0.0061668 79.6002635 -0.0150384 0.0375324 0.0082261 0.0039417 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248576 130 130 6482.798415560948 10.280756874111418 75.59 0.0303459 0.0067766 78.7363264 -0.02479 0.035007 0.0078667 0.0041202 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6482.798415560948} 
248704 131 131 6544.518574004854 10.352681186700277 75.67 0.0312877 0.0052937 77.5381238 -0.0201334 0.0330193 0.0077327 0.0037628 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
248832 131 131 6544.518574004854 10.352681186700277 75.62 0.0301547 0.0059523 76.5437476 -0.0257023 0.0385754 0.0075319 0.0042259 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
248960 131 131 6544.518574004854 10.352681186700277 75.35 0.0304023 0.0060382 77.1916798 -0.0272399 0.0322391 0.0078047 0.0036071 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249088 131 131 6544.518574004854 10.352681186700277 75.27 0.033566 0.0061883 77.3068818 -0.0277858 0.0353836 0.0070345 0.0036098 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249216 131 131 6544.518574004854 10.352681186700277 75.13 0.0307805 0.0061303 76.686294 -0.0303603 0.0392771 0.0077864 0.0039215 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249344 131 131 6544.518574004854 10.352681186700277 74.73 0.0330829 0.0067119 75.3246848 -0.059253 0.038409 0.0096 0.0034345 0.0 0.0 0.0  {'room_id': 7, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249472 131 131 6544.518574004854 10.352681186700277 74.49 0.0334747 0.0058134 76.674939 -0.0420155 0.0430424 0.0090435 0.0035037 0.0 0.0 0.0  {'room_id': 9, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249600 131 131 6544.518574004854 10.352681186700277 74.24 0.0301125 0.0053128 74.590255 -0.0062628 0.0378132 0.0072792 0.0035859 0.0 0.0 0.0  {'room_id': 10, 'explored_rooms': 11, 'raw_score': 6544.518574004854} 
249728 132 132 6500.066716604369 10.31741306803025 74.12 0.0284334 0.0053668 73.6999025 -0.010072 0.0314439 0.0071446 0.0032919 0.0 0.0 0.0  {'room_id': 0, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
249856 132 132 6500.066716604369 10.31741306803025 73.85 0.0281968 0.0054356 75.1884223 -0.0030588 0.031328 0.0067291 0.0034387 0.0 0.0 0.0  {'room_id': 2, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
249984 132 132 6500.066716604369 10.31741306803025 73.83 0.0281457 0.0058342 75.3365627 -0.0136948 0.0331582 0.0074952 0.0033842 0.0 0.0 0.0  {'room_id': 4, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
250112 132 132 6500.066716604369 10.31741306803025 73.78 0.029533 0.0060294 76.4016295 -0.0351225 0.0305831 0.0083433 0.0039924 0.0 0.0 0.0  {'room_id': 1, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
250240 132 132 6500.066716604369 10.31741306803025 73.68 0.0275302 0.0057688 76.0567801 -0.0149451 0.032477 0.0076746 0.0037854 0.0 0.0 0.0  {'room_id': 5, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
250368 132 132 6500.066716604369 10.31741306803025 73.78 0.0277231 0.0066855 75.9056821 0.0012239 0.0396216 0.0064932 0.0036921 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
250496 132 132 6500.066716604369 10.31741306803025 73.67 0.0313684 0.0065754 80.1268071 -0.0263833 0.0422046 0.0086258 0.020047 0.0 0.0 0.0  {'room_id': 6, 'explored_rooms': 11, 'raw_score': 6500.066716604369} 
