128 0 0 0.0 0.0 48.77 0.0040274 -13.5458445 24.0682894 0.9223688 0.0048277  {'room_id': 0, 'explored_rooms': 2, 'raw_score': 0.0} 
8320 15 15 150.88372787725 0.775922999509 49.01 0.0001819 -0.0720199 0.4329029 0.0507005 0.0400553  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 150.88372787725} 
8448 15 15 150.88372787725 0.775922999509 49.53 0.0001892 -0.0767699 0.411956 0.0503819 0.0423648  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 150.88372787725} 
8576 15 15 150.88372787725 0.775922999509 49.29 0.0001785 -0.0827201 0.3697565 0.04988 0.0357484  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 150.88372787725} 
8704 15 15 150.88372787725 0.775922999509 49.85 0.0001725 -0.0709592 0.308636 0.046432 0.0395531  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 150.88372787725} 
8832 16 16 190.795355089525 1.0983306995581001 49.37 0.0001904 -0.1703918 0.3757861 0.0511562 0.043868  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 190.795355089525} 
8960 16 16 190.795355089525 1.0983306995581001 49.23 0.000175 -0.107056 0.3132151 0.0493558 0.036349  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 190.795355089525} 
9088 16 16 190.795355089525 1.0983306995581001 50.5 0.0001734 -0.0552723 0.3257688 0.04685 0.0358365  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 190.795355089525} 
9216 16 16 190.795355089525 1.0983306995581001 49.57 0.0001632 -0.0366338 0.3356082 0.0439475 0.0335368  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 190.795355089525} 
9344 16 16 190.795355089525 1.0983306995581001 49.0 0.0001748 -0.1218553 0.2952874 0.0458361 0.0370549  {'room_id': 2, 'explored_rooms': 5, 'raw_score': 190.795355089525} 
9472 17 17 171.71581958057251 0.9884976296022902 47.98 0.0001632 -0.0783264 0.2801281 0.0429833 0.0341299  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 171.71581958057251} 
9600 17 17 171.71581958057251 0.9884976296022902 47.32 0.0001559 -0.0884981 0.2576002 0.043262 0.035746  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 171.71581958057251} 
9728 17 17 171.71581958057251 0.9884976296022902 46.71 0.0001617 -0.0756138 0.2583303 0.0425292 0.0342116  {'room_id': 3, 'explored_rooms': 5, 'raw_score': 171.71581958057251} 
9856 18 18 154.54423762251525 0.8896478666420612 46.76 0.0001541 -0.0720732 0.2575615 0.0412522 0.0290889  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 154.54423762251525} 
9984 18 18 154.54423762251525 0.8896478666420612 47.53 0.0001486 -0.0647961 0.2601789 0.0416447 0.0334717  {'room_id': 0, 'explored_rooms': 5, 'raw_score': 154.54423762251525} 
10112 18 18 154.54423762251525 0.8896478666420612 47.98 0.000155 -0.1008796 0.2529878 0.0423015 0.0312651  {'room_id': 5, 'explored_rooms': 6, 'raw_score': 154.54423762251525} 
10240 19 19 139.08981386026375 0.800683079977855 48.7 0.0001573 -0.1198325 0.2484585 0.0424892 0.0348816  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 139.08981386026375} 
10368 19 19 139.08981386026375 0.800683079977855 50.29 0.0001398 -0.0078697 0.2621062 0.038253 0.0297743  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 139.08981386026375} 
10496 19 19 139.08981386026375 0.800683079977855 49.17 0.0001327 -0.039239 0.2415661 0.038312 0.03314  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 139.08981386026375} 
10624 19 19 139.08981386026375 0.800683079977855 49.5 0.0001464 -0.0455536 0.2456668 0.0385391 0.0302044  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 139.08981386026375} 
10752 19 19 139.08981386026375 0.800683079977855 50.25 0.0001512 -0.0808472 0.2718413 0.0412171 0.0331099  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 139.08981386026375} 
10880 20 20 150.18083247423738 0.8206147719800695 49.91 0.0001497 -0.0761153 0.2436485 0.0408831 0.0346745  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 150.18083247423738} 
11008 20 20 150.18083247423738 0.8206147719800695 50.21 0.0001406 -0.0357626 0.2392182 0.0379612 0.0294866  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 150.18083247423738} 
11136 20 20 150.18083247423738 0.8206147719800695 49.47 0.0001387 0.0101221 0.2206227 0.0363422 0.0262704  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 150.18083247423738} 
11264 21 21 195.16274922681365 1.0385532947820626 48.47 0.0001289 -0.0139039 0.1883236 0.0348853 0.0255138  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 195.16274922681365} 
11392 21 21 195.16274922681365 1.0385532947820626 48.47 0.0001323 -0.0417526 0.1850915 0.0352483 0.025511  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 195.16274922681365} 
11520 21 21 195.16274922681365 1.0385532947820626 47.51 0.0001434 -0.1085484 0.1920915 0.0397372 0.029741  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 195.16274922681365} 
11648 21 21 195.16274922681365 1.0385532947820626 46.83 0.0001358 -0.0334793 0.1782272 0.0368791 0.026513  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 195.16274922681365} 
11776 22 22 200.64647430413228 1.0346979653038564 47.14 0.0001283 -0.0305226 0.1879824 0.0348033 0.0240084  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 200.64647430413228} 
11904 22 22 200.64647430413228 1.0346979653038564 46.7 0.0001307 -0.0630777 0.1628046 0.0346772 0.0228313  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 200.64647430413228} 
12032 22 22 200.64647430413228 1.0346979653038564 47.62 0.0001301 -0.0395623 0.1899261 0.0361703 0.0275449  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 200.64647430413228} 
12160 22 22 200.64647430413228 1.0346979653038564 49.4 0.0001277 -0.0529976 0.171041 0.0346546 0.025001  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 200.64647430413228} 
12288 22 22 200.64647430413228 1.0346979653038564 48.72 0.0001273 -0.0550168 0.1360152 0.0353334 0.026007  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 200.64647430413228} 
12416 23 23 215.58182687371905 1.1312281687734709 49.74 0.0001294 -0.0938708 0.1617043 0.0345357 0.0242684  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 215.58182687371905} 
12544 23 23 215.58182687371905 1.1312281687734709 50.27 0.0001275 -0.0423444 0.1553976 0.0334769 0.0251071  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 215.58182687371905} 
12672 23 23 215.58182687371905 1.1312281687734709 49.99 0.0001207 -0.0447929 0.1488337 0.0345548 0.0256687  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 215.58182687371905} 
12800 23 23 215.58182687371905 1.1312281687734709 50.41 0.0001172 -0.0293356 0.144742 0.0322551 0.0237036  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 215.58182687371905} 
12928 24 24 194.02364418634716 1.0181053518961238 49.88 0.0001183 -0.0634686 0.1512105 0.0322124 0.0248228  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 194.02364418634716} 
13056 24 24 194.02364418634716 1.0181053518961238 49.06 0.000117 -0.0697337 0.1568877 0.0324607 0.022273  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 194.02364418634716} 
13184 24 24 194.02364418634716 1.0181053518961238 48.36 0.0001226 -0.0469159 0.1506921 0.0326336 0.0229242  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 194.02364418634716} 
13312 24 24 194.02364418634716 1.0181053518961238 47.38 0.000119 -0.0257761 0.1539972 0.0331411 0.0245348  {'room_id': 1, 'explored_rooms': 6, 'raw_score': 194.02364418634716} 
13440 25 25 174.62127976771245 0.9162948167065115 47.24 0.0001246 -0.0902969 0.1608432 0.0341737 0.0303452  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 174.62127976771245} 
13568 25 25 174.62127976771245 0.9162948167065115 46.97 0.0001168 -0.0443278 0.1186432 0.0321323 0.0219636  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 174.62127976771245} 
13696 25 25 174.62127976771245 0.9162948167065115 47.1 0.0001171 -0.0597387 0.1234547 0.0312963 0.0219433  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 174.62127976771245} 
13824 25 25 174.62127976771245 0.9162948167065115 47.67 0.000113 -0.0524683 0.1184625 0.0315037 0.0214263  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 174.62127976771245} 
13952 26 26 192.15915179094122 1.0246653350358603 48.85 0.0001092 -0.0131007 0.1105004 0.0305389 0.0203446  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 192.15915179094122} 
14080 26 26 192.15915179094122 1.0246653350358603 49.45 0.0001071 -0.035849 0.1247637 0.0297826 0.0198052  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 192.15915179094122} 
14208 26 26 192.15915179094122 1.0246653350358603 50.13 0.0001156 -0.0460311 0.1183169 0.0296037 0.0196753  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 192.15915179094122} 
14336 26 26 192.15915179094122 1.0246653350358603 49.85 0.0001091 -0.0527368 0.1206395 0.0308897 0.0190043  {'room_id': 3, 'explored_rooms': 6, 'raw_score': 192.15915179094122} 
14464 27 27 172.9432366118471 0.9221988015322743 51.13 0.0001082 -0.0608269 0.1170446 0.030029 0.0209566  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 172.9432366118471} 
14592 27 27 172.9432366118471 0.9221988015322743 49.97 0.000105 -0.0100378 0.1163968 0.0274519 0.0187487  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 172.9432366118471} 
14720 28 28 155.6489129506624 0.8299789213790468 49.76 0.0001125 -0.0281576 0.1159824 0.0302373 0.021384  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 155.6489129506624} 
14848 28 28 155.6489129506624 0.8299789213790468 48.83 0.0001056 -0.042296 0.1009705 0.0294445 0.0189589  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 155.6489129506624} 
14976 28 28 155.6489129506624 0.8299789213790468 47.98 0.0001032 -0.0272284 0.0855876 0.026915 0.0173845  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 155.6489129506624} 
15104 29 29 140.08402165559616 0.7469810292411422 47.53 0.0001038 -0.0861364 0.1001445 0.0275807 0.019801  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 140.08402165559616} 
15232 29 29 140.08402165559616 0.7469810292411422 46.16 0.0001059 -0.0626942 0.09189 0.028391 0.0196856  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 140.08402165559616} 
15360 29 29 140.08402165559616 0.7469810292411422 47.35 0.0001001 -0.0549069 0.0946214 0.0281521 0.0180847  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 140.08402165559616} 
15488 30 30 126.07561949003654 0.672282926317028 46.4 0.0001036 -0.0727421 0.0928868 0.0276178 0.0173883  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 126.07561949003654} 
15616 30 30 126.07561949003654 0.672282926317028 47.9 0.0001035 -0.0671904 0.0907211 0.0274528 0.0174957  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 126.07561949003654} 
15744 30 30 126.07561949003654 0.672282926317028 49.0 9.91e-05 -0.0430333 0.0836256 0.0268086 0.0170678  {'room_id': 0, 'explored_rooms': 6, 'raw_score': 126.07561949003654} 
